batterLevel,cpuTemp,camera,depth,velocity,acceleration,drag,distance,flow1,flow2,roll,pitch,yaw,prop_1,prop_2,prop_3,prop_4,prop_5,prop_6,time_now
8,12,0,21.42,2.1,-10.97,22.62,67.44,87.78,9.91,-30,159,-169,850,305,803,313,55,696,22:10:00
10,48,1,45.05,97.4,-14.38,-39.59,5.08,91.46,17.08,-133,-95,-46,224,33,266,88,49,197,23:35:01
10,46,0,13.21,5.83,38.82,-48.76,18.65,74.89,55.53,134,49,158,634,444,779,1010,200,825,06:08:07
0,42,1,23.95,13.89,33.28,2.68,92.87,36.01,24.07,-56,-29,-95,364,410,43,541,366,845,01:46:43
4,6,0,70.33,35.25,37.98,-44.44,48.1,54.56,67.89,-166,42,77,724,927,647,838,874,761,15:40:30
7,17,1,60.33,4.21,9.74,-3.38,73.95,91.59,66.54,21,152,-119,509,161,410,724,925,233,13:51:32
8,4,0,84.37,60.18,-30.97,-16.35,34.79,51.45,1.83,-3,-72,-2,709,601,414,400,307,987,01:53:45
1,16,0,77.11,18.4,18.47,25.88,86.08,34.99,55.45,174,69,74,525,185,283,833,695,423,03:39:41
9,48,0,56.4,11.89,12.13,10.33,61.6,21.67,87.28,-167,-149,152,14,101,308,752,852,171,19:58:40
0,26,1,93.45,9.04,27.92,-21.28,26.33,49.26,60.37,-56,-39,-163,305,795,788,398,438,871,01:51:35
10,41,1,32.38,39.85,30.3,-30.59,49.41,32.88,84.98,-97,92,-138,518,366,265,806,569,610,01:32:55
6,3,1,8.58,56.86,16.94,-1.72,76.28,24.91,53.94,-137,126,-28,193,948,469,971,708,260,11:14:53
5,22,0,3.23,59.06,49.58,39.94,63.39,53.16,36.94,60,84,142,583,28,251,542,1002,644,18:47:43
9,34,0,60.77,4.81,8.94,-13.96,51.6,84.85,88.35,-145,-86,-131,271,866,326,636,978,940,03:05:44
10,37,0,80.26,46.55,-10.04,-12.77,44.41,31.67,79.82,-54,61,152,823,5,57,890,864,702,23:54:30
2,10,1,17.05,26.95,19.47,-44.85,46.35,61.35,99.5,102,-82,108,786,809,571,913,363,907,04:08:08
2,27,0,82.61,86.14,1.23,-48.25,97.87,62.12,12.53,17,-27,-59,92,860,952,725,813,806,19:40:03
6,27,0,58.99,12.64,10.96,29.24,96.62,35.65,37.13,142,142,-170,739,248,858,503,889,917,20:36:11
11,3,1,57.57,45.83,-33.66,17.6,87.61,57.38,10.15,158,-168,-152,275,944,585,484,599,970,20:30:33
5,47,1,33.23,88.52,0.67,-14.86,65.86,63.06,52.98,-65,-119,158,735,12,685,430,429,287,15:52:13
5,45,0,11.41,81.93,-40.09,-4.21,73.01,22.32,36.36,-2,-42,-67,39,547,163,614,981,583,06:20:02
5,9,1,98.53,27.96,5.93,-32.38,86.89,31.41,89.27,-79,7,-167,877,11,840,652,584,13,03:48:22
10,25,0,25.82,70.32,38.25,37.79,55.37,16.09,19.69,131,7,-93,894,814,79,720,315,288,20:26:55
5,2,0,14.69,0.42,34.02,24.82,60.44,54.53,4.49,-25,-77,-44,875,428,1011,946,800,688,05:20:10
3,14,0,45.86,54.58,22.88,-27.03,51.34,1.25,4.87,-48,66,41,895,878,134,707,470,577,04:14:59
4,20,0,21.47,39.38,17.07,27.94,18.08,55.35,15.61,-143,-29,-41,931,229,380,731,267,688,21:57:50
6,14,1,39.43,49.6,-40.81,-35.83,36.57,78.06,76.13,-170,178,97,705,800,296,189,744,758,08:05:36
10,6,1,96.23,0.17,12.46,-18.22,23.45,42.14,67.63,-83,102,30,687,479,73,735,567,112,12:41:41
8,37,0,0.7,69.6,11.12,-33.73,63.03,89.21,62.16,-164,-106,77,444,605,5,360,244,783,17:59:05
11,17,1,40.75,77.71,46.6,-47.03,55.84,32.14,36.52,-72,-2,56,607,346,294,682,95,365,17:00:28
6,42,0,86.22,59.08,-32.16,-41.18,21.94,45.46,39.42,-39,-144,47,415,120,659,41,624,942,16:55:59
5,7,1,11.04,2.41,45.95,2.32,95.48,14.0,73.97,171,-38,-24,291,588,207,974,185,895,21:33:37
0,24,0,99.07,79.07,7.06,33.41,26.11,44.13,79.94,-179,-108,11,202,709,42,366,550,190,00:03:37
3,41,0,4.4,65.69,41.52,-20.75,1.98,13.88,80.57,-151,-117,52,438,974,380,682,336,418,20:00:08
5,36,1,71.87,70.97,16.76,-10.98,69.54,4.33,71.9,42,23,8,537,69,648,497,708,183,00:23:19
9,49,0,43.09,44.74,-34.18,42.0,1.1,53.98,98.71,-63,-63,60,794,988,693,818,849,339,17:47:55
1,15,0,97.13,48.02,44.49,47.72,5.91,48.51,68.4,-67,-155,2,335,679,176,228,835,531,16:23:33
7,12,1,19.69,87.11,8.69,27.41,72.77,36.54,55.77,-67,36,112,993,473,307,504,152,522,23:04:12
7,38,0,89.85,51.73,11.08,-24.32,2.22,62.02,87.78,60,-106,8,566,253,581,64,826,914,07:02:58
2,21,0,82.16,69.47,15.51,-11.89,55.0,38.91,70.55,163,105,-53,555,884,512,480,333,174,19:02:47
10,35,0,1.69,84.56,42.71,-28.18,53.12,95.27,73.26,164,-102,7,888,151,806,1012,711,481,07:48:07
8,9,1,45.7,52.73,-45.21,12.26,95.06,29.32,87.64,12,-119,40,164,38,169,382,499,573,22:36:52
10,12,0,76.22,75.94,-16.1,18.35,10.93,81.5,74.0,34,-43,28,213,359,711,547,867,140,13:46:11
9,26,1,73.64,45.37,26.99,-23.13,82.37,23.38,35.75,109,65,-166,810,477,979,801,683,973,05:54:18
0,14,1,52.22,15.7,26.89,11.61,89.18,1.13,11.83,66,-22,-120,382,312,642,604,404,275,05:14:09
11,34,0,96.71,68.91,-47.61,-32.52,79.17,28.35,43.3,-144,111,-150,925,244,699,464,1014,592,21:06:29
1,35,1,30.2,2.44,-38.24,-35.65,58.11,0.28,39.93,-48,-33,-151,146,222,726,281,921,113,07:08:41
2,1,1,73.85,22.52,-16.56,23.24,19.23,63.72,30.35,-96,144,100,38,698,25,135,738,125,11:41:17
7,6,1,34.48,76.97,1.29,4.98,50.41,99.17,46.33,129,24,12,826,299,815,836,963,548,03:33:42
7,29,0,15.95,80.26,17.96,-19.13,65.84,50.55,87.98,-105,-67,-138,216,336,597,524,700,867,13:51:13
10,2,0,31.49,22.14,27.28,26.75,58.62,87.1,13.49,-50,53,-93,133,297,946,594,230,204,15:07:23
5,6,0,49.5,7.6,24.78,48.8,13.37,92.05,75.44,-54,15,116,928,101,923,721,399,1005,21:56:11
4,44,1,98.65,51.93,-12.24,38.75,41.26,78.65,49.71,41,-111,136,974,691,899,263,522,733,15:15:00
0,13,0,11.53,7.28,-28.58,-43.96,38.5,66.23,32.16,108,-172,-68,558,520,994,807,571,975,07:34:11
1,49,1,49.95,53.95,-6.78,-27.84,64.37,29.53,72.05,-131,-48,54,393,536,609,819,909,853,05:19:55
12,16,0,40.3,6.03,31.12,-28.97,40.0,22.32,92.64,-69,49,-102,882,982,39,200,442,110,20:48:09
5,12,1,77.61,53.27,-28.43,-30.7,5.89,84.65,45.31,178,61,34,447,38,675,503,877,401,20:03:00
11,15,0,45.12,74.07,-47.03,36.22,87.1,89.68,62.49,-91,-2,81,795,970,933,534,364,318,11:11:07
2,29,1,65.58,7.22,10.29,8.57,90.66,96.42,93.39,100,91,-27,437,111,175,86,94,980,04:50:12
8,1,1,17.15,60.17,35.14,24.55,67.22,40.4,64.67,114,-127,126,492,629,965,641,584,527,22:11:59
7,5,1,64.18,44.4,20.77,33.63,77.35,14.24,97.07,156,142,154,1007,170,990,947,8,777,06:20:20
6,0,1,5.36,59.66,-13.88,-17.79,46.94,33.85,92.69,117,-44,82,308,281,965,57,295,600,14:18:26
7,32,0,73.01,18.4,-28.36,-16.92,43.19,48.4,21.12,-139,-50,-112,34,643,90,667,0,157,06:13:02
0,13,1,36.82,22.2,48.8,-4.61,46.59,64.85,79.42,86,-135,-126,741,278,152,38,749,252,01:15:44
7,46,0,52.31,19.12,-46.98,-38.63,76.73,19.51,97.15,-27,-158,-46,545,528,145,474,861,217,09:39:58
9,46,1,41.82,23.99,17.92,34.52,38.98,9.84,39.57,79,115,146,575,479,374,49,478,163,07:59:43
7,2,1,8.23,36.92,40.03,-25.24,78.3,16.52,78.6,63,-119,76,364,824,77,301,537,661,17:17:28
2,26,1,77.66,98.27,16.74,-38.12,83.94,34.83,91.28,-104,69,-125,112,976,243,908,338,154,16:53:59
3,19,0,11.88,38.91,-14.98,-9.57,6.89,32.79,84.98,122,-80,77,1022,844,560,746,999,884,16:45:48
0,38,0,88.76,83.92,38.59,-29.49,83.52,4.63,74.34,-44,-160,30,763,224,237,86,832,312,06:52:33
9,8,0,61.99,6.18,32.82,-17.17,13.91,10.04,56.54,-49,162,91,1002,11,22,127,17,563,06:39:44
5,16,0,70.15,43.73,-40.36,22.74,20.06,74.78,66.6,-85,171,124,35,407,599,13,330,433,09:58:16
6,45,1,35.82,46.18,38.09,10.73,80.35,18.26,19.58,97,-66,-163,981,186,181,352,135,785,12:48:30
8,45,1,65.6,48.25,27.55,-48.71,51.42,14.14,29.26,166,-150,-1,831,637,123,1016,723,267,02:35:14
12,13,0,38.28,90.14,-1.63,28.69,80.6,7.03,0.85,-153,-132,-67,84,633,997,182,384,915,01:17:16
7,37,1,7.04,72.82,-28.06,6.42,56.93,97.03,49.01,-73,-102,-137,249,493,459,912,392,761,20:34:33
10,9,0,63.68,38.32,43.01,5.13,20.22,6.84,0.59,-70,-76,-38,680,197,135,144,916,47,23:42:49
7,48,0,26.11,68.16,-31.22,-11.14,99.34,24.7,12.26,-130,171,-77,409,294,538,505,915,164,12:16:05
3,14,1,28.09,29.52,22.66,-16.06,39.03,53.17,66.4,42,66,-162,269,309,11,342,643,734,01:21:30
3,13,0,2.07,75.31,-5.27,40.71,18.89,41.7,9.08,-105,-112,-69,712,429,580,816,18,310,04:17:11
2,36,0,98.14,37.07,-39.53,-45.29,88.62,91.77,10.42,-64,143,153,804,510,763,749,204,833,18:07:48
8,38,0,12.66,59.59,-26.05,-11.76,13.21,99.27,77.1,147,-169,80,919,626,911,272,519,308,08:45:39
12,26,0,40.8,49.82,35.46,36.77,7.82,77.52,32.84,134,46,44,267,569,489,459,859,683,12:29:14
7,38,1,27.15,83.23,36.21,-22.15,0.92,68.44,4.13,51,149,30,912,573,255,498,748,999,12:58:52
5,13,1,65.13,84.7,16.13,43.73,47.16,52.79,57.52,-164,126,145,842,612,153,946,1016,669,07:24:27
8,35,1,3.96,45.55,-7.94,14.54,53.69,25.99,89.81,-156,-92,-82,524,448,374,338,632,970,10:00:48
10,36,0,80.63,7.5,42.03,27.18,2.84,9.69,93.7,77,-31,37,947,676,612,64,935,352,11:28:58
2,38,0,53.88,53.49,-1.5,26.58,16.69,58.71,30.55,168,143,180,453,867,502,622,870,58,02:31:00
5,9,1,87.04,35.36,-49.04,-26.05,97.03,45.9,26.22,-111,-83,-177,504,884,358,219,858,770,14:12:45
6,35,0,14.29,59.62,26.52,43.21,31.14,7.49,80.56,9,111,129,93,766,505,388,611,902,07:12:29
8,14,0,55.94,49.21,32.01,25.94,36.34,20.07,51.7,-158,138,-144,856,239,531,394,678,642,11:58:40
8,49,0,31.65,30.96,-43.88,-45.84,59.68,38.12,3.84,-94,94,157,492,475,1010,772,266,859,19:43:24
6,29,0,73.52,39.99,-0.9,-40.34,28.09,11.63,79.34,-27,144,-173,98,620,383,417,951,684,19:40:10
3,14,1,21.73,81.23,16.84,7.91,71.31,91.82,83.27,2,128,-14,251,775,315,1,352,907,22:00:01
2,13,1,40.57,6.08,-22.86,23.61,54.46,45.51,60.81,150,153,172,880,825,365,19,135,682,06:27:50
8,30,1,55.07,62.33,32.33,35.2,68.33,94.44,84.22,-104,-88,127,5,741,916,887,466,235,01:42:30
11,46,0,55.23,11.9,-48.74,40.59,22.36,61.34,96.46,167,-141,71,596,994,127,797,195,0,03:08:44
1,27,0,59.82,84.68,-27.08,-2.52,49.3,92.68,30.66,-145,73,103,775,96,432,485,19,976,02:13:13
9,17,1,28.81,94.05,-11.89,-2.01,44.77,43.67,29.35,31,161,-16,376,333,268,176,322,68,13:18:50
5,26,0,80.4,43.69,-2.98,-9.64,34.38,40.99,53.67,-156,93,-127,141,619,890,454,154,341,23:55:37
2,23,1,4.22,43.77,-45.77,-30.1,3.02,88.15,47.38,150,-6,-30,93,622,386,827,941,730,20:14:13
5,48,1,63.39,19.69,18.13,-39.27,45.11,25.21,13.9,-57,36,-148,70,512,331,132,654,762,17:12:53
12,29,1,44.97,56.57,-18.41,-26.85,74.53,64.05,59.38,-79,130,-132,513,20,183,322,608,405,06:20:54
6,43,1,95.72,50.9,27.35,-43.36,83.14,25.09,35.09,-166,65,-97,446,204,207,1011,646,500,02:02:32
7,42,1,85.01,84.27,33.75,-13.74,94.82,92.45,93.21,16,32,143,873,789,667,728,37,1014,10:27:12
0,34,0,18.28,64.42,-26.12,-23.14,97.25,33.3,46.71,55,-118,74,841,574,801,445,41,454,09:00:15
4,6,0,64.35,97.74,-46.76,-20.52,51.82,66.28,89.51,-128,173,125,779,148,46,110,902,521,00:28:21
10,4,0,6.74,31.83,-49.81,-1.45,81.35,83.87,34.77,147,-106,74,770,189,1016,256,63,240,02:07:28
8,42,1,89.7,91.78,46.91,-22.41,17.1,90.5,13.9,-94,90,-180,66,597,706,731,849,934,16:06:23
2,6,1,42.54,51.97,-23.09,10.68,95.64,63.6,72.57,8,127,32,589,244,122,206,646,609,13:07:23
2,13,0,90.02,43.1,33.5,25.09,90.49,25.19,95.05,-16,135,-80,450,236,296,159,833,795,23:48:55
1,49,1,20.04,24.72,19.71,10.63,3.65,37.94,83.5,134,132,96,986,746,404,829,975,236,20:37:25
8,16,1,74.86,12.03,-48.78,-22.31,37.12,86.39,15.47,-82,-138,-172,34,927,650,661,1001,226,04:18:47
12,19,1,52.99,28.29,47.99,16.0,42.32,9.62,73.62,-110,128,35,309,284,70,666,645,324,05:42:32
11,44,0,31.74,58.03,-36.8,-3.48,77.87,92.58,66.15,-135,155,117,865,1023,32,230,179,9,04:33:38
12,50,1,47.29,67.57,-48.53,30.49,56.94,37.25,80.13,-8,-161,-13,662,6,210,56,377,996,20:20:42
3,49,0,50.93,38.41,-29.53,14.14,54.61,13.73,71.26,29,-121,164,962,722,158,929,248,818,20:45:21
10,28,0,78.38,89.55,12.86,-49.1,29.42,88.54,7.36,-178,-89,-155,721,967,882,480,293,957,10:29:40
1,24,0,34.43,8.32,-47.38,35.4,7.81,87.56,59.76,-179,151,-42,198,246,587,698,92,1023,20:51:38
0,11,1,60.34,76.64,0.23,-14.27,30.33,6.76,64.61,-44,-176,-122,846,682,362,552,278,135,17:36:15
3,36,1,17.25,62.49,-28.27,-42.33,28.21,17.24,50.26,154,-88,-110,499,981,18,401,983,212,15:07:43
4,26,0,94.52,92.01,38.0,30.95,14.52,67.63,98.54,26,-11,-104,797,95,367,809,922,965,09:45:22
0,16,0,51.89,82.27,-33.09,48.02,53.57,99.7,78.87,-20,7,167,82,334,560,878,946,338,01:31:05
3,16,1,58.65,34.45,7.95,26.49,58.86,61.63,59.12,124,-166,39,230,138,737,555,952,679,07:22:21
4,32,0,52.85,41.61,34.49,20.44,27.77,66.74,61.96,11,155,44,388,3,569,20,620,163,19:00:07
8,6,0,91.27,67.11,7.95,36.37,66.5,49.7,42.48,96,-55,6,260,582,92,290,612,461,09:08:19
8,7,0,5.97,40.48,15.22,43.0,18.61,22.32,38.86,55,-40,-134,733,288,664,208,301,680,04:49:50
5,33,1,24.02,72.94,-15.08,-48.79,83.14,14.05,74.89,30,10,17,73,338,940,411,352,579,06:40:39
6,19,0,28.05,33.21,17.52,15.64,67.75,72.07,42.76,-115,21,-36,954,134,322,997,598,613,20:22:04
2,31,0,84.44,51.24,-21.04,-45.78,10.21,28.87,88.58,45,157,-100,389,24,257,496,965,356,04:38:15
3,32,0,58.0,18.05,-49.3,14.59,23.89,27.76,38.68,-49,-169,-159,167,137,496,626,888,328,05:23:52
11,48,0,85.57,38.93,36.92,45.95,24.11,34.75,12.59,-153,-12,-10,1008,435,803,548,46,137,11:21:25
0,49,0,1.33,19.34,13.67,44.02,65.72,77.07,18.74,43,-80,97,87,791,663,521,861,723,12:34:24
11,49,0,1.4,78.31,49.22,-24.24,19.7,42.64,15.17,-144,60,-163,443,593,598,838,2,251,05:29:35
0,50,1,80.53,40.6,34.5,48.63,29.41,34.3,73.91,53,-28,-105,314,1000,785,541,980,988,22:33:18
3,45,0,59.23,40.43,45.26,-31.93,34.24,88.61,11.45,-7,-66,126,312,174,831,656,761,273,17:29:50
10,14,0,78.17,47.91,-29.94,-30.37,63.06,3.74,21.49,95,147,105,117,115,145,860,137,362,13:49:53
3,23,0,76.8,45.14,-17.88,43.95,6.82,95.19,94.17,-111,-101,32,171,695,757,873,964,398,13:47:35
8,49,1,35.24,64.66,-0.12,18.22,45.5,45.24,29.94,-164,-10,43,157,123,21,176,945,1002,08:47:09
9,25,0,1.75,78.17,13.29,-8.65,34.15,97.61,14.86,157,128,-57,257,1014,218,839,252,728,21:37:30
0,14,0,65.27,4.52,-26.04,49.1,94.74,74.15,4.22,-176,84,-118,640,948,51,23,905,363,20:38:49
7,22,1,54.77,69.42,41.5,-41.14,34.51,30.98,39.63,27,-16,-33,772,75,727,726,229,747,23:27:54
0,10,0,80.19,39.01,-1.12,-27.08,1.62,79.1,8.9,-14,138,137,926,486,401,1017,216,912,23:34:56
6,32,1,43.97,39.12,-0.42,31.78,95.24,84.92,53.46,-45,137,7,787,771,710,732,716,424,02:12:55
0,0,1,84.48,73.52,-21.48,1.55,49.13,9.4,52.39,154,-116,-46,744,771,524,891,861,885,02:51:55
1,11,0,98.12,13.27,-18.71,-8.52,92.07,55.67,19.35,-126,-51,-9,975,581,979,208,428,472,11:45:04
7,47,1,64.51,98.59,-10.29,-47.59,9.56,80.34,59.94,137,137,-177,225,122,552,604,493,590,13:04:03
8,30,0,90.08,89.9,-34.43,9.33,50.86,3.3,48.27,-3,179,96,73,447,458,847,341,821,02:23:25
8,23,0,1.04,41.1,-46.6,-20.46,56.29,60.92,24.92,-92,-97,53,362,460,417,753,595,498,10:15:02
5,9,0,50.58,34.82,30.21,18.42,67.28,22.89,90.31,18,-152,-107,951,334,654,783,444,504,19:10:23
12,48,0,51.62,54.78,-34.37,-8.95,28.82,1.22,67.96,79,-93,-172,203,274,420,935,892,438,04:35:25
7,11,0,3.11,32.0,14.59,33.5,24.16,6.31,7.63,-125,91,-103,751,272,120,865,74,397,03:55:51
5,15,1,55.25,15.64,4.45,14.14,97.82,28.68,4.84,-107,94,24,655,111,66,760,751,349,05:46:45
0,1,1,30.21,56.45,-12.27,-15.31,78.41,58.56,64.58,-85,138,-27,342,700,540,43,344,700,17:15:41
11,10,0,67.19,21.83,-13.56,-48.05,79.44,89.15,71.79,-172,-179,-6,1016,469,206,446,214,864,05:22:12
7,33,0,46.34,85.99,-36.21,-47.01,62.32,33.23,56.76,-91,-161,-83,287,496,166,441,522,108,12:12:25
6,22,1,91.78,53.51,18.44,30.14,29.22,84.28,83.2,70,-48,-28,919,504,294,46,639,1003,14:32:07
10,39,0,89.92,91.77,-6.86,-28.32,90.68,81.05,12.0,59,144,-77,890,489,566,561,600,352,06:13:28
5,25,1,82.05,20.84,-3.76,32.55,7.77,7.28,60.5,73,-125,27,534,609,509,924,315,253,06:12:46
1,50,0,26.43,40.88,33.61,-36.05,16.08,78.56,2.78,56,-72,30,179,770,972,766,460,871,07:51:27
3,48,1,44.04,10.66,38.33,-18.22,75.77,24.97,21.71,-132,-117,-21,412,620,444,560,331,603,18:39:04
11,45,1,55.43,13.87,-11.68,24.46,65.84,66.89,41.31,125,54,136,366,406,533,668,951,39,21:32:48
2,0,0,30.64,37.59,-37.31,16.36,9.58,86.75,24.9,34,28,94,580,195,540,1007,0,114,00:11:44
7,7,1,26.35,61.54,39.76,-32.96,45.7,42.19,54.0,7,109,-166,601,870,826,33,7,494,04:48:23
11,12,1,76.47,99.63,-39.08,24.31,46.44,36.38,55.17,141,-152,118,654,872,112,631,225,934,05:07:19
0,39,0,93.02,66.33,28.33,12.39,45.72,39.72,94.03,-66,172,-34,957,452,639,140,761,653,01:14:47
3,7,1,88.87,6.26,1.96,-34.4,17.68,53.82,48.25,-44,-12,-135,158,71,557,730,502,47,17:24:07
2,0,0,30.41,7.06,-37.47,27.83,76.32,40.11,38.45,-158,-175,49,829,447,714,241,46,813,10:39:58
1,20,0,99.6,33.26,5.19,10.65,92.03,55.15,64.83,20,-131,-114,579,877,52,393,699,573,03:38:00
12,39,0,85.85,28.52,-28.17,22.32,94.13,67.4,31.86,-78,-127,80,578,780,956,977,756,274,16:25:50
6,11,0,77.85,45.22,41.92,-20.33,98.19,90.78,93.74,-179,-50,158,699,306,122,130,747,709,02:33:13
7,6,0,88.56,87.78,37.55,-30.79,14.36,51.73,81.6,170,-168,-7,385,132,438,884,168,110,08:49:44
7,35,1,74.47,11.51,-42.66,-48.8,52.2,55.74,47.85,-112,174,-124,813,524,812,569,827,701,16:59:08
1,42,0,45.45,46.97,-2.58,11.18,31.52,95.76,76.12,5,-72,-56,492,845,443,62,705,470,08:50:15
4,21,0,4.41,33.84,19.76,-6.69,8.32,72.1,23.21,-76,128,-115,726,256,977,570,771,799,11:23:44
8,49,0,28.12,98.17,-16.85,11.31,6.84,59.64,58.36,17,129,147,171,626,115,838,140,538,08:53:54
8,45,0,65.04,91.76,-27.49,3.63,28.35,53.35,10.27,14,60,160,689,412,634,407,715,712,04:06:02
8,13,1,0.36,2.8,-3.99,31.85,84.49,3.36,45.81,-29,26,77,16,249,75,213,76,845,04:03:22
7,20,1,30.8,78.41,27.3,45.44,69.35,56.25,72.17,-124,-162,-133,381,624,528,407,302,850,14:40:09
1,19,0,71.73,74.12,-32.69,-34.39,14.37,41.25,10.87,39,-54,7,252,454,607,690,747,290,23:06:11
12,15,1,83.58,73.67,20.76,34.92,41.23,92.26,8.31,-166,151,-146,174,790,567,388,806,693,11:56:14
6,38,0,92.8,89.32,-45.09,39.5,73.89,78.0,9.98,-163,93,101,549,334,460,901,1013,579,05:44:53
3,2,0,0.98,49.41,33.14,8.04,13.28,25.03,57.43,-177,115,126,340,170,614,720,423,176,11:23:18
4,20,1,0.56,39.59,46.18,-16.99,56.43,20.74,23.8,-171,-42,153,444,903,712,275,469,289,07:51:30
7,47,1,66.86,24.02,-31.24,41.35,97.47,77.94,80.92,-142,156,103,222,755,344,765,833,902,22:50:43
12,46,0,43.15,75.51,-2.08,13.67,91.96,33.7,11.04,-7,-72,50,548,819,396,371,387,744,00:20:23
10,27,1,98.44,10.82,8.13,37.38,57.09,90.38,55.78,131,68,-9,591,916,983,606,262,782,08:11:07
12,5,0,99.9,27.04,-15.93,13.32,2.93,73.04,14.45,49,-85,-121,790,514,610,304,955,380,13:28:20
2,43,1,30.75,84.38,8.03,7.08,73.81,63.83,55.16,171,87,-153,706,441,404,994,302,263,17:46:28
0,31,1,47.02,88.39,29.87,-31.95,94.59,45.82,45.15,33,-113,82,845,703,727,604,199,296,04:44:05
11,17,0,0.25,52.14,22.84,-18.01,22.03,57.11,11.39,-118,-20,-43,892,477,993,853,1015,259,17:54:12
10,33,0,91.2,4.19,8.8,-14.89,97.38,62.26,32.96,73,-7,97,920,964,33,177,776,901,16:51:11
6,21,0,7.66,43.97,-42.2,-10.98,91.4,74.21,23.98,83,-92,-20,585,431,541,14,819,942,10:06:23
7,0,1,79.22,78.31,12.74,42.41,1.71,60.4,85.44,161,136,-25,630,744,521,841,244,34,16:25:26
4,32,0,73.17,41.66,-31.32,33.84,35.8,69.77,64.78,62,99,21,113,105,857,745,242,242,12:43:57
1,44,1,51.75,26.17,-1.77,39.12,92.4,5.5,87.15,68,-80,-5,534,801,348,669,892,327,16:57:24
0,46,1,28.75,2.07,-44.61,3.56,73.73,94.54,7.84,-26,70,99,687,619,830,714,798,76,20:23:28
9,36,0,48.87,79.43,12.18,9.65,57.08,87.06,37.84,58,70,-31,44,189,841,769,1021,998,11:07:43
