batterLevel,cpuTemp,camera,depth,velocity,acceleration,drag,distance,flow1,flow2,roll,pitch,yaw,prop_1,prop_2,prop_3,prop_4,prop_5,prop_6,time_now
12,36,1,10.03,70.54,8.72,-37.01,74.89,85.85,56.82,-174,37,-161,15,394,508,933,375,79,01:05:59
7,4,0,60.3,18.38,6.69,11.76,45.31,28.16,82.49,-59,-105,-24,673,173,161,307,957,276,20:33:52
10,43,1,30.26,26.89,49.74,-25.99,21.52,37.89,34.56,102,-14,-137,369,834,205,974,89,115,20:21:40
3,18,1,28.41,6.15,25.73,-37.67,72.21,51.02,95.0,142,-7,68,91,767,301,86,204,235,21:16:39
7,3,1,45.43,29.11,4.41,-7.82,6.65,97.97,80.76,39,-161,-156,916,349,160,281,64,235,16:59:42
12,22,1,76.54,8.01,-34.21,46.97,40.42,92.25,89.54,71,-180,-74,72,752,159,496,378,827,19:02:07
2,9,0,51.48,17.56,36.93,-15.36,70.37,29.05,40.35,98,8,113,581,1004,196,417,814,273,05:47:40
4,38,1,43.44,41.41,-21.26,-28.75,71.79,62.87,47.04,-90,-73,-12,738,990,283,207,560,629,07:03:14
9,27,1,30.91,18.38,-28.16,49.85,15.33,26.73,13.23,-137,-168,-118,172,917,145,513,807,370,06:01:06
10,2,1,42.75,74.04,-24.31,20.86,66.07,6.46,63.16,35,144,12,564,820,222,445,427,166,19:53:53
4,5,1,18.64,23.04,19.0,-49.69,34.99,80.29,4.99,155,-121,-177,898,1023,826,493,528,203,00:15:23
2,47,1,95.81,55.09,21.22,33.23,12.78,15.63,58.69,-113,8,-76,734,662,414,786,796,194,18:41:59
1,19,1,67.88,6.06,15.99,44.31,52.86,55.89,66.26,-162,48,-60,777,1002,69,900,1011,876,01:36:34
10,32,1,36.63,37.07,43.76,-21.93,36.88,56.38,64.6,33,-131,-167,964,562,576,390,465,607,11:25:31
10,50,0,84.18,90.34,-43.53,-34.6,84.41,39.94,45.14,-100,-18,85,289,564,284,835,187,267,14:43:37
2,26,1,54.94,59.69,17.55,-42.77,10.03,45.56,38.98,-35,50,-115,436,96,579,250,196,339,22:53:48
1,6,1,9.56,5.33,49.98,12.11,97.45,18.86,47.07,145,-25,-85,68,598,689,267,171,736,06:38:32
3,38,0,16.81,3.87,-10.4,-49.27,91.86,96.44,23.64,-54,-81,-84,226,377,523,89,137,853,12:17:43
9,34,1,28.29,39.99,-1.15,-1.54,95.04,75.87,28.03,-138,167,-125,295,88,737,226,596,895,11:35:57
3,4,1,82.09,71.83,-9.19,-48.97,53.63,30.6,52.78,-43,23,-78,222,627,123,733,130,344,08:14:56
3,15,1,99.94,10.75,-44.12,21.35,97.8,39.87,64.15,-34,-102,67,588,15,526,513,811,226,06:41:20
10,39,0,91.53,11.81,15.7,-12.85,25.11,12.34,63.94,124,-159,127,965,975,627,889,738,189,09:28:09
1,38,0,89.42,52.77,19.13,49.71,70.0,66.0,74.1,169,102,166,346,840,27,441,217,757,06:44:47
11,40,0,72.28,91.93,25.62,9.38,68.79,9.82,12.34,159,124,175,153,516,329,972,454,688,21:34:03
3,24,0,34.71,9.98,-42.99,21.42,60.2,57.93,47.11,44,22,-50,480,439,233,494,0,506,20:23:26
3,27,1,73.74,94.76,19.87,28.22,81.64,86.77,45.63,8,-130,160,129,398,791,535,446,105,11:36:27
10,37,0,77.67,80.75,-3.52,-13.9,43.39,7.08,35.94,-19,161,-73,300,400,174,364,625,234,18:44:27
6,15,1,0.05,20.17,35.53,-2.44,51.7,34.79,76.5,28,-94,34,219,530,841,440,940,538,23:24:26
8,21,1,54.16,66.36,-7.76,40.08,84.97,18.27,29.93,20,-81,-34,933,939,125,396,52,461,07:08:53
5,33,0,85.11,84.63,5.47,-8.0,19.61,62.01,75.89,45,-113,-136,835,130,407,800,227,993,14:12:51
8,43,0,67.2,97.56,23.87,-30.57,84.22,73.35,87.94,-126,-151,-81,605,494,842,338,870,343,03:13:41
5,0,1,29.51,48.13,-5.32,-12.67,39.92,41.73,95.89,-157,29,-162,561,801,79,631,898,290,14:00:22
2,45,0,38.48,65.59,48.24,-46.22,88.08,60.09,14.96,58,-179,159,323,489,143,706,844,363,05:16:17
12,34,1,89.03,74.74,37.66,-3.88,38.9,0.22,86.91,151,-69,93,565,138,117,960,597,312,06:22:07
12,21,0,64.55,24.85,6.55,33.02,23.37,18.94,38.23,63,-140,1,148,433,738,178,142,557,11:56:33
9,10,0,84.38,7.79,-16.98,-41.93,30.09,55.26,74.39,92,-115,-116,377,77,671,942,147,1003,22:45:05
7,27,0,48.73,15.67,22.11,0.58,18.99,79.57,29.45,124,125,-151,57,467,281,746,641,397,10:41:03
10,28,0,41.17,9.52,-22.27,44.36,10.06,49.47,39.71,-117,-86,-58,143,608,332,464,553,100,16:54:40
12,12,0,84.1,98.34,11.35,14.73,66.46,59.07,82.46,165,59,-32,581,66,702,783,167,598,00:29:15
2,23,0,32.51,41.66,46.27,49.01,87.52,86.21,60.58,-44,34,74,1002,108,329,964,710,823,02:21:01
4,24,0,0.09,52.28,22.76,-1.38,3.37,48.62,90.01,176,12,179,768,522,876,651,852,393,00:49:42
2,16,1,67.11,69.04,17.66,-38.5,0.03,62.66,97.74,-176,113,-53,933,364,704,920,196,382,00:06:36
0,26,0,25.03,54.74,19.58,13.1,72.6,37.64,21.27,162,139,114,398,39,850,953,468,707,11:14:55
11,8,1,36.2,46.89,-20.27,6.14,86.89,48.91,97.96,-80,-154,143,302,1020,415,882,693,829,18:36:46
4,36,1,8.26,22.77,-14.57,7.93,81.01,62.77,46.83,-50,106,-162,376,121,591,700,665,823,23:59:36
5,0,0,6.4,90.59,-21.1,30.94,50.66,52.87,96.71,110,43,-73,129,127,73,804,582,319,23:46:10
12,45,1,55.93,51.25,-14.83,-5.67,50.79,11.38,73.2,-7,120,42,232,42,600,169,73,864,15:59:45
0,27,1,97.12,63.6,20.97,46.29,12.73,44.51,1.12,175,-19,-125,263,697,826,571,618,17,08:46:11
6,42,1,91.29,27.17,33.9,34.88,42.45,34.27,63.4,115,125,-178,962,753,336,149,353,1014,22:27:41
3,38,0,25.08,44.59,0.59,-29.62,76.94,85.23,90.86,114,22,-143,462,131,44,364,425,483,02:03:16
8,46,1,81.01,31.52,32.07,25.63,42.63,8.68,19.17,43,35,167,359,493,223,983,956,831,18:50:19
0,46,1,63.05,96.59,31.74,-40.1,22.78,77.49,64.82,-40,66,66,403,310,296,451,615,74,14:25:42
4,16,0,17.87,47.47,-11.86,35.57,37.09,13.57,98.62,-90,-43,-121,688,273,969,718,107,745,22:09:24
12,33,0,73.31,46.66,35.0,-5.93,65.82,1.65,81.38,-12,-64,101,773,426,102,35,480,960,17:14:33
7,42,0,60.11,25.37,-27.2,-3.55,66.89,3.97,1.56,30,-166,-146,388,32,785,135,958,295,09:18:24
9,27,0,68.92,88.96,-41.12,30.18,63.02,71.61,5.68,40,157,-40,344,917,233,534,707,617,08:13:53
5,41,1,47.93,25.46,8.82,33.54,19.66,80.94,17.2,60,-6,72,451,387,268,815,31,795,16:37:23
4,9,1,40.08,39.2,10.97,34.22,32.63,88.7,94.86,-61,37,-125,941,393,1003,835,33,220,07:41:14
11,48,1,47.24,36.76,-8.59,13.65,27.93,36.29,0.46,-77,-39,159,438,997,121,455,259,981,07:56:23
0,35,1,14.96,91.15,-7.0,46.16,65.59,57.1,96.88,-22,62,2,711,946,759,701,745,258,16:55:55
11,36,1,29.96,42.69,14.49,20.24,4.11,96.43,67.76,6,-70,-5,334,703,886,624,934,357,05:42:10
10,39,1,9.39,22.14,-34.31,48.07,2.16,54.06,96.26,31,-82,-15,345,658,241,860,73,125,03:06:59
7,36,1,74.73,30.6,37.34,45.48,13.56,27.61,73.6,-136,3,51,25,766,341,50,808,470,23:19:48
11,34,0,6.23,85.81,-37.08,26.22,62.58,13.25,49.27,46,142,86,447,680,93,545,290,85,10:09:44
0,9,1,80.0,15.06,-36.51,-2.49,81.42,28.74,19.68,109,-91,117,668,52,723,632,506,72,21:33:41
4,31,0,17.02,86.58,-18.03,-28.75,91.15,55.46,79.32,-173,34,122,676,694,94,729,2,158,16:34:02
11,37,0,94.66,93.82,3.48,-17.74,41.93,35.92,38.81,-78,145,-10,866,995,877,993,56,338,03:01:26
0,44,0,6.39,86.67,-26.05,11.47,68.9,58.46,7.77,149,-12,173,319,529,160,896,351,158,20:24:35
9,8,1,28.69,8.09,23.42,-42.14,3.45,45.92,38.45,-110,176,-7,127,407,362,856,250,859,07:11:59
2,39,0,7.53,71.93,5.65,22.08,45.93,13.5,36.51,-58,-142,149,902,78,946,275,42,893,06:12:54
1,48,1,73.09,19.08,25.04,42.99,58.24,86.25,30.44,155,-128,93,226,335,898,968,827,422,14:14:45
5,33,0,91.9,92.91,-27.19,-22.55,31.6,77.19,41.16,8,-165,-68,453,721,430,395,595,859,04:55:49
5,9,0,83.14,29.33,32.36,49.52,64.71,93.46,24.92,71,-180,105,488,285,839,1008,600,473,06:00:14
11,43,1,28.64,7.31,38.31,-27.98,59.33,11.3,76.61,120,162,-76,791,61,173,1015,53,930,17:00:15
4,28,0,6.24,82.45,24.09,-11.07,39.19,98.43,20.79,-28,-98,145,621,742,557,54,544,823,09:12:58
11,21,0,81.04,85.01,-46.68,-49.99,78.52,67.16,38.98,-168,-54,-40,916,1017,294,22,960,44,17:03:07
4,35,0,64.78,12.13,-13.02,-16.97,1.23,22.29,78.9,-56,-109,-123,899,259,236,43,359,611,18:02:29
6,29,0,8.27,83.32,-42.18,34.09,55.68,59.84,32.63,49,-23,-118,168,295,741,80,774,965,23:52:09
7,24,0,41.34,79.67,-12.69,30.64,49.41,2.88,71.53,28,47,140,592,321,850,208,601,642,19:59:51
9,24,0,22.08,62.32,30.43,20.87,76.51,11.75,87.6,117,97,172,84,512,454,284,433,670,05:23:10
5,24,0,53.81,88.02,45.21,12.59,85.01,9.11,46.4,-145,-25,-111,735,805,635,425,585,867,18:26:39
3,15,1,58.8,28.01,22.49,7.12,90.83,74.43,55.52,-26,-81,46,282,775,145,859,938,62,12:52:37
4,31,0,3.08,89.34,18.7,-8.54,75.81,69.81,54.04,65,-73,176,254,996,201,556,327,666,03:53:03
8,38,1,82.26,3.91,-39.02,42.61,31.2,2.11,44.27,79,-12,-96,344,34,211,639,215,767,23:52:54
6,50,0,58.08,91.07,-46.48,36.14,95.7,67.09,62.76,20,-56,-121,717,991,555,549,174,677,18:05:13
6,9,1,75.46,66.95,12.45,37.15,47.8,89.32,0.21,-167,42,-2,163,187,233,992,938,754,02:31:53
5,43,1,71.78,7.48,41.87,-0.28,13.26,28.83,76.09,-168,99,-118,164,854,550,989,88,106,07:52:45
2,25,1,36.05,45.5,39.13,-18.99,5.89,84.01,31.09,-89,-118,-153,641,859,503,814,584,2,15:32:18
6,49,0,92.52,17.13,20.45,38.88,10.46,14.33,54.22,-123,138,-36,901,751,429,830,315,318,14:06:37
1,25,0,64.79,89.09,22.91,-4.81,94.67,92.39,69.55,170,58,-138,843,1014,477,376,835,21,12:16:21
9,3,0,88.96,46.6,28.24,-8.92,40.03,22.86,62.28,-119,-49,136,1011,8,557,167,322,896,22:21:25
5,3,1,16.03,15.43,-44.46,32.66,54.84,59.06,80.05,-35,-156,-92,256,312,828,359,344,708,19:48:31
10,32,1,77.72,36.95,4.22,5.2,38.63,45.34,1.37,175,-42,174,958,871,991,62,763,623,17:57:37
0,30,1,3.34,70.56,-2.4,16.09,4.71,35.07,3.22,-75,131,-96,916,214,51,182,641,135,12:47:21
5,43,1,32.09,79.68,22.06,-37.89,99.46,56.08,0.55,-128,15,165,84,284,465,979,323,296,16:58:37
11,10,1,68.54,65.19,-2.07,14.45,10.02,46.66,45.62,120,38,95,371,650,413,552,341,287,00:15:36
12,6,1,79.6,59.5,-25.89,44.88,49.1,94.17,20.66,-77,163,-143,649,516,295,736,789,12,18:29:30
1,44,1,46.77,70.06,42.69,38.11,98.34,64.34,92.28,-165,-38,-104,707,827,368,796,363,1017,00:45:08
3,24,0,49.88,7.72,-24.76,43.48,73.94,64.37,16.91,-21,-124,-159,460,343,668,947,620,987,17:02:43
5,20,1,66.87,23.89,13.68,13.51,57.14,21.64,40.85,84,-6,-149,142,690,748,653,103,850,11:45:55
2,11,0,8.33,97.09,-15.26,2.75,62.51,55.58,59.49,-92,10,-125,174,394,666,206,116,7,11:02:03
1,21,0,51.05,11.42,0.16,20.62,89.21,72.49,44.24,105,22,-128,176,840,546,266,984,905,12:25:13
10,34,1,54.5,33.86,-48.17,-19.68,67.02,92.75,73.21,-130,124,-61,148,860,984,922,163,498,20:45:20
3,37,0,91.64,32.31,39.45,44.6,83.96,53.21,66.36,-77,13,114,213,303,327,616,627,93,05:52:20
11,30,0,10.98,23.76,12.81,10.46,31.86,13.84,1.82,-46,-169,-29,846,651,41,214,47,253,16:18:04
4,17,1,92.36,92.04,-22.77,-8.76,59.7,29.82,92.88,42,42,-125,799,619,543,939,441,180,18:22:58
10,3,0,76.74,79.09,-3.93,36.86,23.43,54.72,46.1,135,45,175,141,299,505,441,496,355,03:04:13
3,29,0,73.2,26.32,26.47,-4.4,12.26,88.68,76.72,-29,7,143,236,844,796,310,237,280,01:44:49
8,33,1,79.22,40.53,24.86,26.42,2.57,19.06,62.56,-110,148,62,259,346,53,957,315,68,03:16:44
7,3,0,25.34,43.81,-2.11,36.22,16.29,54.16,77.03,-83,-31,81,626,680,448,698,121,947,16:23:44
12,37,1,12.49,89.34,-36.43,7.1,53.0,64.4,18.85,-143,-82,-99,1006,892,536,988,727,789,14:53:52
5,20,0,45.16,84.77,-2.38,33.27,33.65,95.24,52.75,-2,-2,-144,69,127,447,525,671,758,08:05:42
8,45,1,66.72,25.24,-40.12,49.8,31.91,89.75,44.31,-49,-20,78,603,50,645,1009,861,358,02:05:37
8,30,1,88.96,49.27,40.69,-47.27,58.37,12.79,94.39,128,129,-115,956,64,1010,485,821,49,10:29:48
5,0,1,87.89,1.57,-24.74,24.21,95.21,78.84,46.25,156,76,142,201,9,530,703,803,287,11:47:42
12,7,1,12.41,20.31,-42.28,2.52,7.19,91.02,23.38,-29,64,131,386,122,593,515,100,705,16:03:24
9,48,0,42.95,93.4,41.26,20.84,96.56,96.95,74.86,178,-155,-164,313,238,912,814,796,814,21:11:23
10,35,1,87.29,64.17,-22.82,5.19,40.16,15.29,77.61,22,16,31,1,278,48,85,865,71,08:39:40
7,7,1,35.01,12.25,-25.36,2.0,47.48,61.53,78.78,146,43,-128,95,1,84,1011,967,314,08:56:41
10,14,0,51.68,4.65,33.48,18.94,69.76,55.23,6.09,-27,161,-78,270,16,411,355,333,554,00:33:25
2,27,1,64.48,36.67,-3.9,-43.05,24.6,39.69,18.02,165,45,-68,96,217,3,139,550,521,02:50:50
3,18,1,41.09,87.66,-28.96,16.76,76.82,69.28,59.19,-15,-133,144,473,399,847,745,288,887,06:06:12
8,1,1,34.29,41.97,22.92,-8.37,19.82,61.05,43.53,-39,-40,144,941,704,159,181,229,827,19:47:02
10,7,1,72.89,40.58,8.71,14.62,96.98,27.65,5.61,-83,-16,111,314,175,74,420,535,31,14:47:44
9,20,1,90.83,81.3,16.09,-15.55,94.91,98.8,43.57,44,25,-172,819,31,377,57,167,54,01:53:37
2,25,1,71.87,56.63,-49.12,47.53,76.36,63.89,12.77,117,-76,-70,362,365,727,239,311,4,12:21:49
2,12,1,10.06,33.55,-12.4,1.0,31.09,31.33,3.12,9,-138,-81,851,400,745,962,210,341,02:17:48
10,40,0,59.82,44.73,41.24,-42.1,50.56,92.01,90.23,-86,-58,-123,933,713,548,772,12,620,15:56:38
12,29,0,25.28,9.95,-22.89,1.77,28.02,70.4,3.23,-73,-17,43,230,262,493,726,444,237,06:20:41
9,27,0,27.62,36.33,25.79,15.14,60.94,79.23,69.32,-25,-47,111,270,180,917,490,987,235,17:45:06
4,46,1,6.16,50.96,15.33,-45.3,62.47,46.65,55.4,-46,-40,64,703,451,797,807,578,82,06:45:20
3,15,0,78.37,75.45,-49.31,-26.1,1.59,5.14,43.53,-28,-180,93,1008,345,223,766,251,821,09:23:49
8,41,1,3.92,43.59,38.48,-45.6,44.14,53.32,29.9,-96,20,-87,953,525,169,148,556,274,05:52:21
12,11,1,64.63,37.03,-34.47,5.39,37.78,14.36,39.85,-15,-38,31,392,555,392,75,475,98,04:48:45
0,18,0,15.66,43.68,37.21,-16.14,53.3,11.57,33.69,-106,-115,-82,99,975,624,61,832,922,19:11:49
0,40,0,35.28,96.62,-7.31,-49.2,16.16,14.02,82.47,22,-61,-1,421,16,442,9,306,840,06:24:41
5,32,0,26.62,90.16,33.12,31.81,15.59,88.03,43.56,-115,60,120,484,555,246,119,138,261,08:07:20
5,50,0,72.87,60.02,-19.57,-47.55,24.07,34.01,6.46,-51,1,-93,592,61,794,452,237,226,20:06:04
9,41,0,21.02,22.01,49.2,-32.83,76.16,35.02,34.81,68,149,5,302,171,1006,366,761,343,13:58:44
3,1,0,4.11,13.48,2.05,29.16,50.88,39.91,2.03,-10,56,-73,366,995,879,185,377,792,05:26:27
5,5,0,89.23,75.59,-6.34,18.42,7.34,9.26,80.35,153,-180,179,771,268,89,575,533,88,07:14:23
8,34,1,72.76,96.96,44.02,-24.17,29.46,92.17,41.24,13,58,-73,605,820,276,212,356,391,13:20:27
1,39,1,12.54,47.53,-7.06,46.69,11.25,2.32,52.16,-171,16,36,857,308,199,766,795,905,02:16:55
6,18,0,31.05,72.35,4.49,-47.84,61.29,35.7,88.1,109,-177,-95,1000,224,923,403,825,248,06:46:33
9,25,1,60.71,24.26,-43.65,-31.17,86.39,6.75,60.46,-89,-12,-154,3,800,687,421,821,500,19:38:40
8,48,0,32.97,45.1,-47.76,32.86,20.56,70.47,97.92,58,47,-122,746,315,652,591,384,26,10:38:41
9,20,0,20.25,0.65,-2.54,21.55,62.16,90.14,75.22,-41,-167,-42,110,21,84,50,420,1009,22:53:49
11,9,1,9.86,20.84,-38.69,20.43,6.49,43.43,93.69,134,-178,-168,239,344,856,625,631,507,14:30:04
8,41,0,3.69,38.68,-23.59,-27.59,12.15,90.11,61.43,23,111,20,106,288,884,638,420,205,13:29:09
1,29,0,93.99,69.9,-8.26,47.13,20.23,85.45,69.12,62,138,89,396,605,537,616,494,775,15:33:57
5,37,0,1.47,53.8,-20.39,18.03,60.22,35.22,32.93,124,-31,-86,440,628,419,278,271,994,05:44:38
5,19,0,74.75,99.06,23.26,-4.27,65.2,92.22,83.64,-80,170,-61,168,279,234,815,950,440,17:31:09
2,44,1,21.02,9.17,27.39,42.47,74.52,93.18,80.65,122,34,132,1007,675,570,604,779,41,11:53:43
12,29,1,78.91,74.41,-21.94,48.48,48.98,52.37,62.23,-30,-54,89,666,643,612,783,585,327,17:19:33
4,45,1,59.32,12.73,-34.74,12.29,6.67,11.82,4.12,65,-106,-104,170,841,19,97,38,160,03:09:23
9,50,0,32.73,55.51,-1.54,37.83,34.3,15.49,81.28,159,157,9,564,489,611,53,872,63,22:05:59
1,46,0,99.51,98.91,39.71,-42.31,57.59,14.72,8.85,-93,179,-166,271,816,231,522,641,497,05:54:34
9,30,1,48.53,29.3,18.27,-30.96,81.55,11.34,16.13,101,-156,-26,642,130,995,915,930,974,01:57:20
0,7,0,63.43,52.41,-38.29,29.99,55.27,10.82,82.84,70,35,-68,303,998,473,402,347,341,12:58:09
4,36,1,34.73,43.92,-28.14,-8.34,54.83,28.71,18.92,7,97,-132,720,499,578,535,389,701,03:07:38
5,43,0,72.3,26.4,22.6,-41.67,29.29,76.37,93.68,145,134,18,871,77,657,325,21,607,23:46:23
9,32,1,87.9,88.63,46.54,-42.14,89.6,31.26,57.27,-131,70,52,119,766,533,153,573,980,13:19:30
3,24,1,27.48,81.56,43.83,44.45,60.64,5.15,85.4,106,109,175,196,640,15,585,58,533,00:47:33
11,27,0,76.49,48.19,45.08,-12.22,29.48,77.12,33.92,-44,27,25,531,765,533,936,204,225,08:26:44
11,11,1,80.48,26.77,-19.74,33.98,48.48,59.97,72.12,-8,116,-89,658,752,301,843,78,548,14:14:50
2,15,1,80.34,94.36,1.25,13.42,10.91,56.54,5.92,70,179,-17,186,778,732,574,695,389,10:58:56
4,21,1,12.81,28.18,-5.16,-35.22,49.53,61.78,96.54,109,179,62,942,705,456,202,179,243,06:23:37
4,40,0,19.38,23.97,-5.48,-22.22,71.27,10.95,30.2,-95,-135,161,117,259,917,700,966,3,03:37:26
5,43,1,84.93,40.03,-48.33,32.96,73.63,83.8,14.05,-74,-76,115,212,220,500,894,281,501,10:17:12
2,34,0,64.98,79.87,25.0,21.69,31.34,92.79,97.44,175,-132,-111,812,205,984,666,421,55,01:44:08
9,4,1,39.47,20.23,14.55,-22.96,29.76,55.53,35.8,62,-178,-129,189,537,238,613,659,344,09:10:16
1,38,0,86.19,74.78,37.79,7.55,41.13,82.85,81.23,119,-4,-65,110,197,547,771,681,42,11:57:33
6,19,1,62.24,93.6,-25.86,44.29,42.16,35.49,16.9,101,-168,-151,812,477,530,63,662,806,17:15:18
11,46,1,2.47,82.28,-4.88,-9.25,20.86,21.44,45.71,11,-162,-112,414,35,98,435,669,91,17:38:55
3,28,0,62.91,78.76,-47.96,-35.0,31.57,96.16,19.52,-10,4,-73,981,603,467,951,1022,631,16:26:11
12,27,0,46.46,64.31,-31.02,13.7,90.14,28.95,60.61,159,83,122,806,656,829,758,416,360,16:12:17
0,32,1,16.42,23.61,5.86,-46.67,98.96,76.0,96.84,115,120,-152,28,99,880,719,462,352,11:27:04
7,27,1,92.18,59.99,22.65,21.02,23.3,78.61,47.58,-175,-132,168,477,545,921,368,588,7,17:06:05
1,33,0,21.33,71.93,-14.41,39.79,3.24,29.69,26.0,-114,5,54,625,804,415,67,289,1004,15:35:48
8,4,1,86.04,68.2,-48.4,49.75,38.81,3.08,35.52,-58,-3,102,416,73,665,43,712,402,18:38:11
0,49,0,1.93,14.4,-34.78,5.98,12.91,29.02,68.64,-161,82,169,201,398,631,563,779,412,08:32:41
0,5,1,30.91,98.01,14.52,30.7,76.38,18.65,36.11,2,24,17,341,651,206,750,16,51,19:33:42
11,50,1,28.42,89.61,-4.27,11.76,77.74,82.67,26.42,113,-117,-133,553,988,133,306,252,97,00:41:25
11,31,0,29.92,83.48,-21.41,48.03,1.41,68.84,92.97,116,-77,-47,652,866,448,747,351,489,11:42:19
12,21,1,75.68,19.98,37.16,29.76,7.97,83.68,34.69,2,-160,143,125,61,389,547,547,128,08:04:36
10,35,1,85.12,1.03,-18.14,39.73,35.28,13.32,75.1,-4,152,-29,856,148,53,496,306,978,03:46:52
10,36,1,16.39,82.16,13.19,-23.25,95.67,85.7,73.92,145,-20,55,486,551,388,510,102,762,09:19:58
0,19,0,17.29,44.51,-24.57,40.33,54.46,31.94,43.19,-3,-86,1,282,924,690,836,462,437,20:31:13
11,12,1,76.8,8.19,24.98,-16.47,56.5,84.5,33.63,-107,60,-138,586,723,95,1011,917,488,13:12:39
11,27,0,4.44,23.17,17.21,-18.86,26.5,5.1,78.0,129,27,14,936,739,658,834,591,77,22:13:24
4,12,0,33.2,1.51,26.45,-47.23,20.57,73.1,50.98,64,-152,-7,664,202,49,955,1019,495,06:46:15
9,11,0,26.1,33.7,-13.04,8.99,97.82,10.25,64.04,-27,-30,39,459,654,787,345,834,532,09:25:34
2,1,1,69.11,88.84,30.86,11.73,92.88,74.21,90.58,166,-131,-116,358,925,210,200,362,798,03:18:01
9,39,0,83.84,48.82,42.83,33.2,74.72,24.62,9.3,-43,-103,-149,424,412,263,488,359,750,03:16:50
5,32,1,23.7,4.12,8.71,27.48,98.53,1.09,81.2,-159,14,-63,393,1020,315,356,501,376,22:20:16
10,32,0,33.11,2.04,-17.53,-25.37,56.9,47.18,42.35,16,11,110,938,951,646,1013,635,833,11:16:53
10,38,1,41.93,90.44,43.6,-7.27,65.54,8.67,66.32,51,-6,167,463,529,632,464,992,99,05:57:25
6,22,0,91.33,91.74,-12.74,-17.31,9.71,28.44,37.97,70,71,97,800,365,544,156,424,611,12:41:58
6,44,0,3.85,25.28,16.22,3.14,96.6,43.8,15.09,-176,106,100,520,285,42,368,588,270,14:11:56
5,30,0,36.59,52.58,-39.88,10.48,21.14,0.74,27.53,170,-138,-11,194,585,567,736,834,749,07:31:45
12,3,0,22.64,26.74,45.79,20.09,75.16,48.34,12.77,-85,50,158,921,396,457,102,930,355,05:16:27
