batterLevel,cpuTemp,camera,depth,velocity,acceleration,drag,distance,flow1,flow2,roll,pitch,yaw,prop_1,prop_2,prop_3,prop_4,prop_5,prop_6,time_now
8,22,1,78.6,41.44,-8.01,-1.82,95.34,41.82,44.87,-173,-38,111,59,354,106,741,837,714,20:32:47
3,43,0,82.14,68.55,-24.8,-39.26,48.55,33.61,51.72,-141,95,114,537,136,267,98,971,332,21:43:44
10,34,1,64.02,15.64,23.64,-1.44,12.23,38.35,85.28,70,141,107,319,591,749,798,335,37,16:38:34
4,50,0,54.41,69.03,-34.39,20.17,66.04,60.04,30.19,124,-177,89,200,967,711,597,873,679,12:29:47
9,32,1,15.54,21.07,29.58,45.22,98.11,7.87,96.14,-79,-10,71,714,39,46,956,806,709,10:09:14
2,25,0,1.27,16.89,-4.45,14.78,27.36,83.11,84.45,147,-148,-121,65,372,720,377,997,680,08:39:06
11,28,1,50.59,58.65,49.72,-22.08,33.54,50.88,62.37,168,-61,123,51,956,966,754,393,6,23:20:59
3,0,0,61.77,64.92,42.6,9.32,60.61,12.04,48.32,118,-159,-84,702,870,71,301,937,635,01:01:13
7,17,0,76.62,44.65,16.56,-36.98,27.49,78.6,33.96,43,-69,0,638,933,958,246,753,1015,05:28:44
8,27,1,13.19,26.01,22.51,-8.98,20.98,89.3,22.92,57,-120,28,886,200,849,993,301,268,08:24:51
2,34,1,45.31,82.13,6.56,-27.96,71.98,43.97,7.37,-177,125,121,464,131,770,466,327,396,15:47:39
1,27,0,36.92,71.08,-16.44,17.53,35.02,98.27,49.48,145,-120,81,602,593,602,726,482,526,23:26:05
5,4,0,65.25,0.12,40.15,12.22,65.75,92.88,38.84,4,-116,-40,487,846,790,500,516,645,13:53:23
12,9,0,10.4,81.82,27.28,22.56,16.31,29.13,50.44,-148,115,-51,510,750,164,351,661,286,02:12:42
3,29,0,23.61,37.69,7.19,48.93,12.68,76.27,75.69,11,-174,-177,75,102,135,101,277,266,05:57:24
3,44,0,54.42,0.31,-18.48,23.0,9.14,44.39,28.52,-125,-16,20,568,732,336,807,31,938,15:06:23
1,31,1,79.48,76.79,-39.81,13.77,38.34,15.18,11.66,-90,125,115,790,288,915,1000,361,323,02:46:24
4,9,1,15.63,59.57,-38.27,23.64,37.3,28.61,40.22,180,-103,-45,586,362,29,389,617,629,20:15:20
5,32,1,5.36,51.27,-7.33,37.11,14.65,40.27,52.46,68,161,-80,941,708,885,602,869,352,19:20:53
9,14,1,23.19,31.55,32.61,-43.31,76.84,24.98,10.41,-75,109,-83,536,443,318,345,85,689,20:52:55
11,13,0,79.13,92.78,-15.35,-39.82,67.21,64.13,49.46,98,-106,170,219,324,591,166,1011,119,22:43:53
1,42,0,26.58,25.89,42.55,-3.56,2.85,99.04,51.9,18,103,-113,1004,965,1018,304,149,665,07:51:39
8,40,0,71.85,33.18,7.18,27.81,47.35,66.44,99.0,40,-164,-95,711,324,318,338,406,642,17:19:31
6,24,1,59.04,19.68,-15.37,46.33,43.43,13.01,12.26,-80,-62,10,12,814,118,341,108,706,04:12:40
0,25,0,13.5,38.48,29.07,-11.23,50.74,88.87,27.52,-163,-31,-14,610,680,821,24,561,798,16:56:23
1,21,1,73.39,12.04,43.84,5.22,88.53,82.89,43.96,38,151,112,333,516,721,993,522,225,23:32:02
1,38,1,74.07,99.46,-2.94,-39.02,62.64,28.76,31.28,-172,113,54,242,512,1009,311,795,207,23:33:45
4,47,1,98.98,54.04,-47.59,33.3,53.08,85.35,13.26,15,15,5,285,150,439,984,333,590,10:23:53
12,20,1,31.35,81.33,24.32,34.3,96.5,38.85,59.38,49,-32,5,1021,586,373,706,129,727,14:27:46
8,46,1,98.5,58.63,-2.22,-2.07,62.75,83.31,40.37,42,110,101,928,811,195,911,352,549,00:20:30
7,22,1,88.6,39.54,-9.36,43.02,33.5,61.34,76.76,-65,3,19,268,1010,111,55,902,75,16:06:19
11,1,0,20.86,79.41,-24.9,-25.27,5.52,44.58,77.98,-114,-79,164,371,105,210,953,388,644,01:00:07
6,44,1,46.89,41.62,22.68,8.14,74.99,88.34,3.1,5,-145,-66,487,553,796,917,860,317,02:00:43
7,36,1,9.32,3.28,23.92,-38.63,69.24,46.73,98.23,61,-72,100,604,740,929,726,246,1,23:14:07
0,41,0,2.05,57.22,44.59,23.37,63.58,12.51,57.69,-68,-30,108,224,230,880,118,655,708,14:00:13
11,14,1,39.18,80.37,-18.82,24.64,27.91,19.51,40.22,-132,-38,-45,877,557,821,554,456,114,18:11:07
2,4,0,54.41,60.76,6.49,-45.75,35.56,32.64,72.44,110,-127,32,817,819,276,666,848,87,22:19:01
5,42,1,32.99,4.43,-24.52,-43.55,97.53,86.49,51.08,165,36,19,269,823,267,790,273,85,15:25:02
12,12,1,21.81,27.51,42.7,39.04,85.08,58.59,25.17,22,-132,157,950,656,317,984,779,531,02:08:10
0,19,0,27.8,52.97,-41.16,-16.65,61.41,80.02,89.06,-145,-27,-73,823,73,824,189,8,660,21:59:44
8,8,1,71.51,70.18,-20.48,-49.35,86.12,59.92,37.15,-11,-60,85,372,219,369,474,168,213,15:29:47
8,14,0,85.39,2.87,12.55,-39.36,9.13,41.11,26.77,61,-145,25,794,1009,165,465,167,252,03:44:02
4,44,0,52.23,17.31,31.05,26.69,18.35,16.23,71.5,142,-180,180,668,505,431,878,55,51,07:03:09
11,26,0,18.41,90.24,-43.12,-41.77,66.71,6.49,52.09,91,-80,-62,891,437,130,1017,16,19,20:29:07
6,27,1,32.73,69.18,22.51,6.57,61.52,56.54,96.4,-166,171,-134,790,920,508,822,590,483,17:02:59
8,3,0,43.12,92.72,-42.87,-27.18,70.17,22.23,78.45,98,134,-20,158,647,497,712,11,752,12:04:07
10,43,1,96.08,44.59,28.02,19.28,0.84,24.5,18.01,-116,78,-11,975,226,972,902,648,153,05:10:12
0,35,0,59.77,7.43,41.53,11.9,28.83,36.11,12.08,29,127,69,909,438,899,196,11,316,18:30:32
2,1,1,67.29,27.57,18.99,-14.17,70.12,58.46,42.14,-25,97,-73,822,461,857,503,201,301,00:20:33
5,46,0,34.13,15.06,19.9,-21.07,83.19,48.16,90.41,-22,-130,-18,631,167,2,258,368,108,05:19:18
5,47,1,72.14,73.1,41.98,19.03,80.26,73.63,41.02,34,-3,-114,280,993,320,987,588,774,20:45:36
0,14,1,18.46,26.62,28.83,16.34,46.26,21.88,34.75,132,61,-85,429,737,278,764,941,145,23:54:16
0,13,0,97.47,74.36,-19.87,-42.85,47.94,69.84,52.54,11,-80,-70,238,973,942,112,712,472,17:05:43
3,47,1,60.49,89.2,5.1,-16.68,48.61,4.96,79.75,-170,-50,-95,423,235,699,1004,464,440,04:47:19
5,16,0,94.18,38.14,46.96,-40.09,93.38,15.74,56.32,-60,-21,116,790,141,870,594,487,586,11:28:04
2,31,1,53.08,15.61,3.69,-31.72,99.37,24.81,92.14,-43,-72,-5,498,344,374,574,706,785,02:03:18
0,41,0,39.64,83.29,46.16,-49.76,3.02,86.45,26.26,63,-53,127,581,92,399,1007,638,556,16:34:40
3,2,0,36.55,15.26,-8.02,30.28,25.01,30.32,64.4,114,149,-10,9,777,278,91,631,299,07:06:02
9,42,1,47.57,12.51,9.53,-9.36,3.5,38.05,26.26,82,-158,23,460,523,497,492,309,842,18:58:32
8,49,0,46.39,45.69,39.92,49.81,50.84,90.33,5.41,-51,-6,-138,351,349,289,599,618,684,05:27:01
9,33,1,3.33,55.67,49.05,0.5,71.82,29.38,2.48,166,19,17,105,634,74,602,325,585,08:44:14
5,29,1,69.9,18.07,-5.59,-40.67,63.6,80.83,14.2,-160,4,-167,561,220,643,620,493,871,10:14:35
3,32,1,51.16,80.46,-7.36,-0.67,79.89,63.78,91.81,124,-180,-27,420,62,583,611,853,119,16:48:25
3,25,1,80.72,11.47,-44.4,-25.84,81.92,3.26,7.46,-103,77,-78,689,43,57,857,961,712,16:35:49
3,17,1,22.91,63.6,-35.99,-44.97,14.13,63.32,93.87,39,-32,161,639,20,778,845,59,450,02:38:21
12,1,1,16.94,91.59,-17.33,32.67,24.39,19.69,46.94,128,44,119,181,510,543,924,70,592,08:24:07
0,33,1,87.69,42.25,35.87,-20.36,88.04,53.0,42.43,23,-106,1,729,392,180,681,125,494,05:51:36
0,10,0,18.52,68.98,15.13,-23.13,42.97,60.69,10.97,-37,-5,-38,294,960,702,424,702,526,11:10:30
9,40,1,62.17,51.77,-49.25,-31.91,24.44,94.21,60.72,164,-69,-84,514,828,664,789,248,312,08:55:47
8,24,0,3.1,65.79,-17.29,-44.01,95.33,12.59,65.96,-61,104,-91,515,1009,865,479,137,163,06:25:55
12,41,0,90.36,78.63,48.47,-17.86,46.1,17.9,87.66,-36,-14,36,822,585,972,325,836,741,13:59:37
3,46,0,31.43,13.46,-3.56,31.89,63.17,72.44,24.42,-58,-20,2,856,153,653,329,57,766,04:43:43
11,14,0,95.84,12.71,17.49,41.22,41.15,70.81,51.89,-77,19,-76,351,275,21,133,951,228,03:53:59
0,22,0,10.61,47.17,31.83,25.42,89.27,63.02,76.55,65,-155,-103,313,47,319,1007,648,895,23:20:01
8,28,0,82.81,71.62,-16.99,32.96,16.2,13.79,7.1,-71,6,-106,602,1021,692,4,39,488,23:53:35
1,7,1,7.22,29.74,41.0,-21.81,69.56,12.63,32.8,81,-102,-38,120,748,339,659,586,286,14:42:16
10,50,1,74.36,79.0,-2.61,-28.46,48.4,58.0,64.04,119,86,-71,815,855,723,18,572,366,12:19:18
7,24,1,47.82,94.78,-25.34,19.15,19.6,42.21,56.92,111,-67,133,872,329,591,20,420,875,19:34:20
1,41,0,88.28,87.83,-38.95,-21.88,66.99,13.97,4.41,-3,-43,-164,702,204,809,988,259,71,17:03:34
1,28,0,33.87,12.3,-20.61,-5.52,98.19,21.66,7.04,15,-36,20,155,173,777,952,482,708,02:00:00
5,34,0,60.0,30.81,15.54,17.54,90.29,69.54,98.69,72,-52,-139,516,675,380,577,790,279,19:47:04
2,43,1,61.22,4.72,25.98,49.56,26.67,53.04,96.98,19,-103,-29,961,837,646,910,4,186,01:19:53
12,31,1,36.7,13.42,6.83,18.81,82.4,95.07,98.81,41,-158,-108,667,814,497,386,897,859,07:51:07
0,43,1,40.01,57.96,-22.56,-22.95,59.86,55.24,19.84,-82,-143,-34,367,287,95,847,469,60,09:50:23
1,34,1,29.91,77.83,11.52,21.4,67.83,2.54,48.24,81,-127,-29,466,880,77,765,984,554,00:43:49
3,24,0,29.41,72.63,45.4,-35.95,18.71,87.37,50.47,-123,68,-98,683,199,669,963,775,331,03:15:00
12,28,1,95.66,69.68,27.01,-3.14,57.15,76.77,0.29,-85,71,-50,1010,103,829,669,532,535,07:35:20
12,23,1,0.19,97.1,-43.71,-18.0,45.32,19.5,76.51,-130,100,-38,590,579,445,712,588,217,03:53:56
0,36,0,36.48,15.98,11.87,-31.02,40.81,68.74,2.95,-165,6,-51,173,219,768,172,545,388,09:11:47
5,1,1,40.95,50.88,33.31,3.08,46.13,15.22,88.37,23,161,124,322,733,152,73,553,950,11:26:25
5,48,0,70.5,91.85,-15.36,25.63,20.38,10.97,20.91,150,68,142,296,639,684,499,262,240,06:00:16
2,2,1,75.99,16.65,37.22,-1.28,4.58,65.41,56.26,179,68,-148,164,219,775,605,400,939,11:19:06
10,32,1,46.52,33.39,-26.75,-27.7,30.06,20.76,83.6,-170,60,-62,767,939,537,4,817,407,16:23:02
11,19,1,21.22,29.83,-18.17,-3.73,15.69,87.33,42.1,122,-73,121,325,47,347,803,775,60,12:23:32
3,0,0,35.55,77.57,46.71,-26.82,91.75,90.06,5.25,-69,-29,-180,486,937,466,470,549,561,15:41:43
6,36,1,6.03,20.65,14.4,-43.58,18.32,35.71,27.4,-169,63,46,614,75,736,904,552,825,04:19:56
0,10,1,82.35,42.41,36.21,29.48,30.57,11.79,19.64,160,139,-137,846,837,995,734,628,167,21:18:51
1,12,1,21.77,28.17,-14.1,29.46,87.09,57.49,7.82,55,124,21,441,590,50,57,430,607,23:01:35
10,9,0,43.25,82.25,30.59,8.33,2.98,53.82,2.94,39,20,111,890,996,768,954,592,129,16:15:34
2,37,0,3.4,10.61,-21.55,-21.81,59.05,21.59,63.78,-59,47,25,1007,978,70,1010,216,170,02:03:17
8,28,0,52.89,53.41,-25.73,49.37,71.43,46.84,85.5,144,-106,164,411,81,459,274,53,632,08:09:22
2,13,0,63.37,96.69,-18.09,30.64,42.58,16.05,89.74,88,116,160,853,749,1016,853,94,936,10:31:56
5,13,1,73.08,20.68,5.32,-45.73,34.01,11.56,48.57,-98,176,-78,613,281,32,253,633,98,08:09:50
5,36,1,17.59,54.11,48.36,-4.73,80.45,34.82,76.79,35,164,-129,599,562,593,766,865,356,22:05:59
9,48,1,25.0,90.7,36.07,19.83,87.3,50.3,40.35,23,114,-38,758,351,138,577,511,636,16:58:31
0,43,1,25.33,38.92,14.76,47.41,69.1,33.85,29.65,-130,-165,89,438,696,362,994,799,31,21:12:39
0,7,0,27.25,58.24,45.2,28.68,65.13,20.09,65.4,-90,-3,-46,636,141,295,416,896,812,19:34:05
2,42,1,91.31,27.36,31.61,1.59,20.23,49.65,52.11,39,-43,-68,678,29,114,611,874,332,20:38:21
12,11,1,81.58,99.79,-46.91,9.9,35.29,68.18,65.76,-41,-17,41,470,22,73,333,309,550,05:26:32
8,38,0,79.01,33.48,28.83,35.61,1.95,71.93,41.7,-3,133,122,501,291,219,248,864,400,19:08:35
6,12,0,77.82,95.02,32.82,36.09,12.56,60.89,0.42,24,-50,22,918,1004,984,56,326,159,19:32:09
2,36,1,78.78,94.02,-43.65,2.64,69.62,47.69,35.6,46,-93,-39,842,463,386,286,15,274,08:37:28
11,8,0,66.07,72.18,-11.0,-16.41,73.94,70.95,22.94,51,-154,15,906,486,111,871,570,529,09:40:48
6,22,0,73.18,98.7,33.26,-46.37,63.99,63.84,45.46,161,-167,-67,336,682,949,3,565,222,19:34:11
12,5,0,79.86,5.04,-44.93,-32.57,25.44,28.88,82.07,-77,-111,13,916,1008,710,719,269,344,13:12:18
12,37,0,13.09,20.1,6.77,24.9,32.22,68.16,63.92,12,-86,91,500,807,942,685,474,970,16:43:32
7,34,0,25.85,39.24,-12.34,-31.25,93.01,87.7,3.01,43,116,-86,103,589,375,665,412,616,06:25:15
6,28,0,27.12,9.69,37.95,-8.62,70.47,68.03,27.88,99,130,174,219,17,97,625,765,427,23:24:02
6,4,0,99.05,56.45,-42.95,-5.1,95.97,67.62,29.41,-119,-32,149,79,837,1021,467,62,769,15:46:42
9,8,0,43.07,39.62,49.31,18.76,17.54,75.48,21.85,39,-26,-147,955,86,554,763,882,432,11:16:41
4,29,1,45.5,22.09,-15.88,-38.41,44.39,65.12,18.68,-108,171,19,616,272,475,915,600,4,00:18:33
5,39,1,58.99,20.79,8.8,-12.45,93.41,73.91,53.64,-168,26,-81,212,381,569,155,153,834,14:06:30
0,7,0,68.01,35.0,12.26,-23.41,21.25,15.22,31.67,-62,-41,-89,206,436,859,912,964,16,19:38:37
12,0,0,36.11,12.55,-31.63,-21.81,32.53,76.8,64.91,172,-34,-116,807,399,696,489,912,917,05:12:27
11,18,0,1.83,29.47,3.9,45.84,85.9,51.48,66.89,-152,30,98,790,973,703,964,7,248,05:44:54
0,7,1,9.45,28.25,3.17,-42.21,2.14,85.6,44.21,-48,-150,-148,840,517,368,812,506,815,03:38:38
2,1,0,89.09,56.09,-45.39,-6.78,66.88,61.9,98.24,-98,-120,-92,3,451,535,153,422,242,10:48:44
2,42,0,95.15,23.49,-2.1,-17.88,56.14,18.38,81.29,61,-22,154,358,56,463,586,635,746,01:39:25
9,41,0,34.64,29.38,-39.94,-1.92,36.13,84.24,3.03,73,81,-123,225,206,58,702,516,162,17:31:50
12,36,0,12.82,45.62,-39.94,-12.28,46.49,75.5,5.01,-47,5,105,427,276,103,387,261,932,02:37:39
6,32,1,21.84,64.49,42.41,-26.55,15.86,32.27,31.33,67,165,95,196,880,15,429,886,541,22:44:47
2,8,1,76.48,61.22,-28.27,48.42,9.05,50.03,17.81,37,-90,15,585,161,596,611,951,490,03:42:16
7,24,0,38.46,47.21,-42.75,-2.35,87.47,66.15,12.0,68,120,-157,947,662,436,349,833,155,06:39:39
4,32,0,54.4,13.56,-41.21,-4.01,25.06,76.51,89.88,101,-117,-72,438,161,487,435,688,51,13:23:46
11,29,1,9.37,51.13,31.22,36.57,85.25,32.8,46.64,43,49,10,420,40,646,83,695,190,19:02:45
2,27,0,51.42,87.39,-36.34,34.59,23.63,65.75,95.82,39,39,140,557,873,98,826,618,224,07:58:09
8,50,0,2.04,70.22,-7.65,34.46,33.28,90.38,96.38,132,124,144,92,790,57,852,616,789,16:26:46
3,46,1,53.53,72.21,35.73,-11.32,83.96,95.58,62.85,99,-49,73,611,981,656,196,606,524,19:20:23
1,43,1,46.1,8.5,-1.12,22.07,88.24,88.73,72.01,-163,-167,-78,181,746,933,871,153,71,02:54:49
2,3,1,67.18,94.09,23.67,39.28,45.83,77.15,2.04,89,147,-150,792,186,639,519,642,723,10:38:28
4,21,1,41.59,62.59,27.17,6.48,88.49,23.8,12.43,99,-49,91,441,344,463,911,491,171,04:44:39
11,8,0,43.52,64.09,-1.23,48.79,66.49,17.84,91.99,118,-54,107,286,680,439,115,895,189,20:54:58
7,44,0,33.97,96.98,-46.21,-43.29,4.78,23.79,5.84,64,80,-176,87,237,598,1018,167,49,08:05:39
3,28,0,27.99,35.02,49.03,12.78,12.36,82.61,41.0,109,-169,-31,346,878,463,766,92,615,23:54:37
1,21,0,28.23,74.97,-31.56,-5.6,47.31,43.93,19.4,-118,67,-154,667,368,564,139,804,243,12:55:44
0,31,0,92.43,88.21,41.95,-36.13,66.6,64.3,2.34,114,13,-137,415,797,746,965,28,502,21:56:06
11,29,1,11.6,99.15,21.34,38.47,78.74,15.07,31.12,0,128,146,181,432,362,331,947,376,01:43:46
8,46,1,22.91,86.53,-19.81,-16.77,19.15,8.57,98.8,-104,-68,132,764,881,1,24,953,650,11:07:21
8,50,0,37.13,94.54,15.32,1.43,48.48,69.72,72.6,-19,174,134,884,912,324,143,476,245,08:15:40
1,17,0,12.47,31.94,-26.76,-42.2,78.82,76.02,27.74,88,-117,-120,382,898,107,531,952,816,10:53:44
7,16,0,42.61,28.67,31.34,48.77,48.56,0.85,85.12,-178,33,35,83,965,933,642,22,945,06:49:08
2,40,0,97.09,58.38,38.08,12.47,74.35,4.66,44.32,-116,29,20,273,640,956,314,373,925,03:55:10
12,16,0,39.78,40.71,-33.79,-45.43,81.68,93.47,6.9,104,82,-135,453,217,822,358,855,595,13:51:20
4,39,1,11.67,45.69,-46.59,8.43,66.4,24.81,73.4,89,-100,69,209,657,258,160,47,537,23:30:11
1,3,0,94.63,21.66,-42.28,-19.79,99.03,5.39,85.14,165,-89,34,44,385,113,646,473,823,08:54:26
10,33,0,72.31,83.75,1.67,-35.62,24.56,86.12,24.05,179,52,-48,418,650,770,672,1010,401,01:41:47
2,21,1,47.75,18.15,-1.7,44.84,33.41,51.94,75.24,147,-123,-65,344,113,14,444,745,101,19:11:50
1,40,1,88.19,9.47,21.76,18.19,97.27,20.77,54.21,-139,-107,107,585,132,780,835,646,866,17:34:51
6,4,0,18.78,66.04,11.31,21.64,45.54,22.02,49.02,-156,19,-121,120,362,249,330,989,779,10:39:56
4,46,0,43.46,72.74,-27.43,-1.85,94.28,78.1,85.15,-150,170,135,61,933,833,7,400,295,09:02:36
12,39,1,68.11,20.55,-23.92,-12.72,91.14,75.37,35.04,-11,-180,-137,1023,320,106,272,746,688,01:36:00
4,37,0,78.78,50.97,-37.36,-49.73,34.06,5.17,91.18,-129,-175,-67,482,110,570,566,346,572,14:32:29
0,43,0,54.56,11.95,-48.45,-19.61,64.9,34.28,98.3,-27,37,98,541,889,211,810,45,696,12:09:47
10,23,0,4.53,27.33,16.92,2.64,17.15,25.58,99.19,-23,-106,172,266,497,311,328,596,732,02:45:50
0,15,1,27.64,58.62,45.2,38.22,52.77,29.5,85.55,1,131,30,672,133,316,465,46,679,07:08:20
2,47,0,60.85,67.97,-14.33,-2.94,78.02,0.13,59.69,19,-81,-27,172,329,344,93,439,624,00:19:08
8,38,0,97.33,32.47,39.06,-31.71,81.48,93.01,73.11,-154,169,99,124,174,36,244,385,716,07:58:04
0,0,1,8.71,56.3,-1.41,-7.78,87.11,79.36,95.05,34,-16,50,241,343,600,749,222,730,13:41:38
7,10,0,37.24,69.72,22.82,-8.48,22.96,89.91,77.48,88,74,-110,544,289,632,601,243,355,05:34:26
9,13,1,28.28,50.9,-31.49,28.66,44.68,26.15,58.94,-116,64,114,57,634,822,495,743,543,23:55:12
11,3,0,53.44,8.5,-34.2,-9.93,56.57,96.35,95.39,-101,-107,-171,744,1019,304,865,284,514,10:52:21
4,9,0,70.03,23.7,-17.3,37.02,60.81,37.14,13.94,-95,167,159,93,327,234,433,937,838,00:00:42
9,35,1,50.79,27.99,14.46,2.91,27.33,37.49,85.18,63,-154,4,757,681,342,646,949,809,20:37:48
11,16,1,53.04,20.21,-43.89,15.86,90.83,22.13,97.8,121,131,-123,158,657,685,319,963,314,14:02:19
7,35,0,13.48,0.69,-1.71,-10.3,13.36,60.63,82.07,74,-111,-68,34,868,1014,763,608,569,11:27:09
0,25,0,11.33,99.87,-45.31,35.47,78.67,15.55,23.62,-22,-135,-55,761,201,1016,639,186,321,17:18:09
5,18,0,75.1,55.48,16.05,-22.09,35.68,84.79,0.29,-3,12,-108,236,291,991,926,181,84,04:47:37
4,19,0,90.9,0.07,-24.39,-32.08,61.08,30.95,2.33,-140,-30,-141,375,243,238,1013,714,525,09:27:12
9,33,0,87.6,33.7,-40.38,46.26,69.58,20.3,73.6,-166,91,51,465,242,941,470,277,133,00:07:12
12,46,0,51.96,48.65,-23.17,10.17,42.34,92.38,58.56,161,-79,-18,377,866,1007,166,32,565,17:11:45
11,15,0,2.14,15.31,-33.93,18.36,46.93,33.26,20.69,145,-20,110,984,819,983,196,619,750,18:17:11
0,14,0,94.04,5.43,3.39,40.55,77.12,22.2,35.74,26,0,103,612,464,659,863,997,822,03:36:29
10,43,0,52.06,51.1,-22.41,-13.16,15.95,12.85,6.23,-159,-104,-111,13,364,794,65,848,748,16:19:53
1,9,0,69.37,64.39,47.27,-16.01,50.08,3.74,62.9,-61,-156,-54,179,899,370,194,473,833,13:13:30
1,30,1,10.69,95.77,11.56,-1.53,32.18,47.0,62.57,-36,157,25,651,930,624,617,569,257,07:23:41
2,47,1,64.03,3.09,-49.34,0.19,35.76,62.65,24.27,-7,71,-122,715,776,825,249,804,55,15:46:51
11,42,1,33.35,31.49,5.88,36.53,61.82,10.94,58.51,81,-106,17,430,660,406,591,974,489,19:34:24
10,15,0,2.39,60.62,49.38,-20.82,57.96,75.9,60.38,176,125,-161,340,705,942,883,617,690,09:48:16
0,46,0,67.46,37.9,-5.06,-22.62,83.87,54.63,44.45,65,169,-112,219,39,626,502,5,144,06:35:37
9,0,1,81.61,6.47,49.47,15.42,35.61,47.25,11.09,-33,-80,32,269,535,966,798,300,52,02:27:11
9,26,0,2.71,39.47,36.71,-16.13,96.05,3.83,13.37,132,11,12,907,799,170,428,81,543,05:10:57
8,37,0,74.84,34.13,-33.81,-36.15,47.07,56.31,49.2,-43,98,156,25,57,979,599,655,609,14:50:21
7,46,1,97.32,77.52,46.04,-43.53,80.94,54.11,87.98,-149,-36,10,751,170,819,301,1016,66,14:46:45
8,16,0,87.51,85.2,28.08,24.46,5.99,97.7,21.62,-17,-164,-78,722,320,362,155,105,258,10:52:28
6,3,1,96.98,54.61,-1.37,23.45,67.16,19.43,84.29,-160,21,114,385,983,576,549,275,173,21:48:15
8,27,1,41.38,60.7,-25.8,-44.01,51.06,69.23,64.63,115,-85,33,68,369,570,885,846,231,15:19:10
3,46,0,5.71,94.18,-36.96,-29.21,73.87,64.96,86.07,-65,-29,180,599,553,819,932,781,115,08:22:07
3,12,0,96.57,38.17,45.49,-24.23,18.15,33.31,21.51,127,169,-64,640,344,795,294,496,790,15:21:45
1,18,0,2.35,15.62,-30.92,-47.27,70.09,66.01,22.76,57,-12,15,939,944,1022,896,978,395,22:53:36
6,44,1,18.73,78.57,35.02,-46.69,86.4,40.55,60.03,-60,159,-4,858,78,26,574,504,996,10:02:45
10,28,1,96.49,30.76,48.86,27.86,54.61,23.68,83.13,-79,121,180,980,1018,585,551,106,595,19:22:55
